"seq","market","asset","outcome","book_side","level","price","size","notional_usd","cumulative_size","cumulative_notional_usd","captured_at","due_local","slug","token"
"4","15:45-15:50","BTC","Down","Ask","4","0.54","765.55","413.397","1969.08","1037.2648","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","5","0.55","1248.98","686.939","3218.06","1724.2038","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","6","0.56","818.26","458.2256","4036.32","2182.4294","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","7","0.57","469.25","267.4725","4505.57","2449.9019","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","8","0.58","499.7","289.826","5005.27","2739.7279","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","9","0.59","450.15","265.5885","5455.42","3005.3164","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","10","0.6","934.11","560.466","6389.53","3565.7824","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","11","0.61","493.63","301.1143","6883.16","3866.8967","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","12","0.62","360.84","223.7208","7244","4090.6175","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","13","0.63","765.24","482.1012","8009.24","4572.7187","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","14","0.64","850.47","544.3008","8859.71","5117.0195","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","15","0.65","1213.19","788.5735","10072.9","5905.593","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","16","0.66","610.32","402.8112","10683.22","6308.4042","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","17","0.67","815.61","546.4587","11498.83","6854.8629","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","18","0.68","696.14","473.3752","12194.97","7328.2381","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","19","0.69","829.04","572.0376","13024.01","7900.2757","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","20","0.7","1022.32","715.624","14046.33","8615.8997","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","21","0.71","610.35","433.3485","14656.68","9049.2482","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","22","0.72","632.71","455.5512","15289.39","9504.7994","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","23","0.73","390","284.7","15679.39","9789.4994","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","24","0.74","270","199.8","15949.39","9989.2994","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","25","0.75","385","288.75","16334.39","10278.0494","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","26","0.76","775","589","17109.39","10867.0494","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","27","0.77","100","77","17209.39","10944.0494","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","28","0.78","705","549.9","17914.39","11493.9494","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","29","0.79","837","661.23","18751.39","12155.1794","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","30","0.8","797","637.6","19548.39","12792.7794","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","31","0.81","31","25.11","19579.39","12817.8894","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","32","0.82","36","29.52","19615.39","12847.4094","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","33","0.83","18","14.94","19633.39","12862.3494","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","34","0.84","47","39.48","19680.39","12901.8294","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","35","0.85","2180.33","1853.2805","21860.72","14755.1099","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","36","0.86","28","24.08","21888.72","14779.1899","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","37","0.87","67","58.29","21955.72","14837.4799","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","38","0.88","67","58.96","22022.72","14896.4399","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","39","0.89","260","231.4","22282.72","15127.8399","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","40","0.9","3893","3503.7","26175.72","18631.5399","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","41","0.91","661.56","602.0196","26837.28","19233.5595","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","42","0.92","752.5","692.3","27589.78","19925.8595","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","43","0.93","1022.86","951.2598","28612.64","20877.1193","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","44","0.94","1082.65","1017.691","29695.29","21894.8103","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","45","0.95","1321","1254.95","31016.29","23149.7603","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","46","0.96","1481.75","1422.48","32498.04","24572.2403","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","47","0.97","12140.82","11776.5954","44638.86","36348.8357","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","48","0.98","3105.97","3043.8506","47744.83","39392.6863","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Ask","49","0.99","13565.96","13430.3004","61310.79","52822.9867","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","1","0.5","405.3","202.65","405.3","202.65","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","2","0.49","341.2","167.188","746.5","369.838","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","3","0.48","230.55","110.664","977.05","480.502","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","4","0.47","340.45","160.0115","1317.5","640.5135","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","5","0.46","556.55","256.013","1874.05","896.5265","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","6","0.45","981.98","441.891","2856.03","1338.4175","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","7","0.44","557.26","245.1944","3413.29","1583.6119","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","8","0.43","378.25","162.6475","3791.54","1746.2594","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","9","0.42","408.7","171.654","4200.24","1917.9134","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","10","0.41","359.15","147.2515","4559.39","2065.1649","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","11","0.4","533","213.2","5092.39","2278.3649","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","12","0.39","493.63","192.5157","5586.02","2470.8806","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","13","0.38","350.84","133.3192","5936.86","2604.1998","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","14","0.37","755.24","279.4388","6692.1","2883.6386","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","15","0.36","865.47","311.5692","7557.57","3195.2078","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","16","0.35","1213.19","424.6165","8770.76","3619.8243","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","17","0.34","610.32","207.5088","9381.08","3827.3331","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","18","0.33","815.61","269.1513","10196.69","4096.4844","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","19","0.32","696.14","222.7648","10892.83","4319.2492","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
"4","15:45-15:50","BTC","Down","Bid","20","0.31","859.04","266.3024","11751.87","4585.5516","2026-07-04T15:44:30.0043172+03:00","2026-07-04 15:44:30","btc-updown-5m-1783169100","86206561016878060703235992298315671184571823467889018418371871886781380027305"
